,ticker,title,category,date,provider,content_neu,content_pos,content_neg,title_neu,title_pos,title_neg
150,TSLA,Tesla  TSLA  Rolls Out First Model 3s Built In Shanghai,opinion,2019-12-29,Zacks Investment Research,-0.61601514,-0.22633867,-1.0141711,6.677853,-6.6364393,-3.768867
151,TSLA,8 Monster Stock Market Predictions For The Week Of December 30,opinion,2019-12-30,Michael Kramer,2.1556132,-3.242147,-1.5436357,8.55229,-7.782929,-3.5099788
152,TSLA,Inside Tesla s Attack on Germany s Auto Establishment,news,2020-01-17,Bloomberg,1.5180031,-1.8630064,-1.2511733,0.34247586,-5.113907,7.1555
153,TSLA,Top Ten  Weekend reads  Tesla bulls run over the bears,news,2020-01-17,MarketWatch,1.80889,-2.5495198,-0.58991975,6.215819,-5.774694,-1.8181592
154,TSLA,Tesla To End The Decade On A High Note  Up 1 683  Since IPO,opinion,2019-12-25,Zacks Investment Research,-4.5359125,6.797251,-3.0015152,3.011052,-3.0496771,-5.8984103
155,TSLA,Federal agency looking into Tesla driver complaints of sudden unintended acceleration,news,2020-01-17,CNBC,1.3981439,-3.5133789,0.95671386,-1.4071821,-3.2006812,7.118701
156,TSLA,Brexit Bulletin  Pound Under Pressure,news,2020-01-17,Bloomberg,2.9560275,-3.7825465,0.5901052,-2.9430094,-3.7019165,9.305634
157,TSLA,Tesla Collar Update,opinion,2019-12-26,Zacks Investment Research,0.6922581,-1.300723,-0.5288875,-0.246317,2.384653,-5.7591443
158,TSLA,Space Tourism Set To Become A Craze In 2020  Stocks In Focus,opinion,2019-12-26,Zacks Investment Research,0.70595133,0.9003979,-3.4434483,3.758514,-5.1613483,-2.8310218
159,TSLA,U S  will look at sudden acceleration complaints involving 500 000 Tesla vehicles,news,2020-01-17,Reuters,1.9942223,-4.0055494,0.94646835,3.388479,-5.7670317,-0.7766176
160,TSLA,When a Tesla Car Becomes a Bitcoin Node ,news,2020-01-18,Bitcoinist,1.2559896,-2.9551156,1.347575,5.7609935,-7.07293,-3.6425035
161,TSLA,Top Stock Reports For Facebook  Alibaba   Mastercard,opinion,2019-12-27,Zacks Investment Research,-6.0024133,7.6961393,-2.621766,8.1453905,-5.5085306,-4.490226
162,TSLA,3 Large Cap Stocks To Improve Your Portfolio In 2020 ,opinion,2019-12-27,Zacks Investment Research,-6.922254,11.654314,-5.992074,-0.3469741,2.6678116,-6.6223946
163,TSLA, You re stealing our water   Germans protest against Tesla gigafactory,news,2020-01-18,Reuters,1.0893507,-3.5868688,1.4147916,1.8377668,-3.964816,0.05093125
164,TSLA,Wall Street Analysts Still Shy Away From Tesla Bandwagon,news,2020-01-16,Investing.com,-2.0845761,-1.3562328,2.7489862,0.80132926,-5.033844,4.617509
165,TSLA,Tesla May Have Outworn Its Welcome This Holiday Season,opinion,2019-12-24,Zacks Investment Research,-1.9659008,3.991059,-4.0730405,4.799701,-5.095225,-2.4905953
166,TSLA,Why Tesla Stock Fell Thursday,news,2020-01-16,The Motley Fool,-1.1388832,-0.023740804,-0.5560009,1.2586634,-4.411527,1.0040667
167,TSLA,Stocks making the biggest moves midday  Morgan Stanley  Tesla  Alcoa   more,news,2020-01-16,CNBC,-4.085566,1.2645022,2.8372416,5.1135726,-4.890434,-4.108998
168,TSLA,Exclusive  Volkswagen to buy 20  of Chinese battery maker Guoxuan amid electric push   sources,news,2020-01-17,Reuters,2.6514509,-0.90749276,-4.159728,4.833139,-4.667122,-4.96091
169,TSLA,Using Options To Lock In Tesla Gains,opinion,2019-12-19,Zacks Investment Research,2.4240844,-2.2830641,-2.359365,2.5423796,-2.8668883,-4.0867333
170,TSLA,Tesla  Next Target 450 ,opinion,2019-12-19,Candy Matheson,2.4304948,-3.4837883,-2.0270305,4.498593,-3.573263,-4.8040686
171,TSLA,Tesla Stock Expected to Make Crypto Like Gains Over 5 Years,news,2020-01-15,Bitcoinist,-0.15001018,0.83390963,-2.2347784,-4.6963654,7.2334695,-6.107159
172,TSLA,TSLA  Up Or Down  Or Does It Not Matter ,opinion,2019-12-20,Jani Ziedins,0.4721927,-1.5347296,-1.132929,3.4396102,-5.8307624,-1.4100397
173,TSLA,Scavengers Devour The Bear s Remains,opinion,2019-12-20,Michele Schneider,2.4876857,-2.580811,-2.1532235,4.598748,-7.049811,-1.5094901
174,TSLA,New Tesla registrations in California nearly halves in fourth quarter  data,news,2020-01-15,Reuters,0.40308976,-2.009557,-1.2551684,4.5217404,-3.9897194,-4.627716
175,TSLA,New Tesla registrations in California nearly halved in the fourth quarter,news,2020-01-15,CNBC,2.8379395,-4.29284,-1.561554,-3.5822194,0.4828165,0.7219837
176,TSLA,Hyundai  Kia invest  110 million in UK electric van startup Arrival Ltd,news,2020-01-16,Reuters,7.383133,-6.225998,-4.6686254,5.792178,-6.4176173,-3.3346648
177,TSLA,TSLA Shorts Throwing In The Towel,opinion,2019-12-22,Keith Schneider,0.24310105,-1.2530519,-1.1168373,7.9910893,-7.6300473,-2.76212
178,TSLA,Tesla says it plans to open China design and research center,news,2020-01-16,Reuters,4.019449,-3.4141147,-3.9175396,8.322768,-7.64962,-4.2309904
179,TSLA,Tesla cools off after Morgan Stanley turns bearish,news,2020-01-16,Seeking Alpha,-0.58794224,-2.1111968,0.9298686,-1.7486699,-2.2184892,4.5259275
180,TSLA,Stocks making the biggest moves premarket  Morgan Stanley  Southwest  Tesla  Netflix   more,news,2020-01-16,CNBC,-1.8076769,-0.2732815,1.3876626,3.2534757,-3.2764738,-3.9362073
181,TSLA,Tesla stock falls after Morgan Stanley turns bearish,news,2020-01-16,MarketWatch,-1.9948498,0.06896609,1.3829324,-1.1853772,-3.209863,5.7451334
182,TSLA,Tesla  TSLA  Looks Good  Stock Adds 6 5  In Session,opinion,2019-12-16,Zacks Investment Research,-1.4064425,1.3752531,-2.068798,-2.2109854,4.4126763,-7.5142145
183,TSLA,Tesla Soars To 52 Week High  Will It Reach  400 In 2020 ,opinion,2019-12-17,Zacks Investment Research,-5.0861344,8.438483,-5.1044283,3.8105066,-4.926067,-3.1830323
184,TSLA,Why Is Tesla Stock Jumping Today ,opinion,2019-12-18,Zacks Investment Research,-1.3898001,4.117256,-5.8691916,1.4211029,-2.795745,0.12081605
185,TSLA,Zendesk  ZEN   Surgery Partners  SGRY  And Tesla  TSLA  Are Aggressive Growth Stocks,opinion,2019-12-19,Zacks Investment Research,0.85385114,-0.07045381,-3.8328316,0.1147235,1.0680887,-3.9323425
186,TSLA,Here s the case for Tesla stock to hit  6 000,news,2020-01-14,MarketWatch,0.036206055,-1.6085093,1.2781684,1.0700321,-4.888529,3.3792725
187,TSLA,NewsWatch  Here s the case for Tesla  6 000,news,2020-01-14,MarketWatch,1.9033587,-2.6314409,-1.8421338,6.4760947,-7.4233694,-2.6092727
188,TSLA,5 Factors Behind Tesla s Soaring Stock Price,news,2020-01-15,The Motley Fool,-4.7385836,6.663905,-3.935309,-2.983139,2.5535321,-1.7913848
189,TSLA,Elon Musk stands to get a lot richer if Tesla s market cap tops  100 billion,news,2020-01-15,MarketWatch,3.3639767,-1.0639029,-4.633815,1.1072949,-0.3270935,-6.8739586
190,TSLA,Tesla sales employees petition for higher base pay after commission cuts in 2019,news,2020-01-15,CNBC,2.8738945,-3.3455799,-3.1767166,1.5015098,-4.28656,0.19891787
191,TSLA,What The Tech ,opinion,2019-12-11,Zacks Investment Research,2.7374527,-2.0431752,-3.8205051,5.094128,-6.046766,-0.9554807
192,TSLA,FCC Votes 5 0 To Split Auto Safety Spectrum For Wi Fi Use,opinion,2019-12-12,Zacks Investment Research,-0.95315534,1.6559576,-2.2307217,5.787286,-5.8913336,-4.5225124
193,TSLA,Stocks Break Out On December 12 To New Highs And May Surge Further,opinion,2019-12-13,Michael Kramer,-2.936563,2.5054417,-1.0545809,-0.7836766,2.2797,-3.8797388
194,TSLA,The Zacks Analyst Blog Highlights  General Motors  Ford  Tesla And Qualcomm,opinion,2019-12-15,Zacks Investment Research,1.4846293,-0.40790638,-3.1182392,5.9052715,-4.7282805,-4.1761317
195,TSLA,Tesla  Innovation at a Lofty Price to Shareholders,news,2020-01-14,The Motley Fool,-1.31232,1.1872737,-0.75095934,-3.132925,5.9069195,-5.159232
196,TSLA,Tesla s stock surges toward another record  Deutsche Bank raises target but doesn t recommend buying,news,2020-01-14,MarketWatch,-2.696038,2.2383387,-1.2739093,-3.3805456,3.8963947,-4.3306947
197,TSLA,Tesla rally finds a new gear,news,2020-01-14,Seeking Alpha,-1.5379244,2.9335825,-4.7492948,-1.5368819,2.58352,-4.426842
198,TSLA,Tesla rally sends Wall Street analysts scrambling to catch up,news,2020-01-14,CNBC,0.4223043,-0.8543879,-1.7644033,-1.8327085,1.3505784,-1.1131283
199,TSLA,Cramer on BlackRock s climate change investing shift   Tesla is the ultimate Larry Fink stock ,news,2020-01-14,CNBC,3.8400989,-4.9347577,-2.5586257,4.9861236,-6.1228967,-3.247804
200,TSLA,Tesla going to over  6 000 per share  says money manager who originally predicted  4 000,news,2020-01-14,CNBC,0.35003194,0.0039960383,-3.4203715,4.719346,-7.3657923,-1.8933575
201,TSLA,As Tesla shares rise  Elon Musk stands to score the first  346 million of a possible  55 billion payout,news,2020-01-14,CNBC,4.1633654,-4.521347,-2.8594918,1.8424964,-1.0621724,-7.0799823
202,TSLA,Stocks Take A Rest After Three Days Of Gains,opinion,2019-12-09,Zacks Investment Research,-1.4315846,2.9551373,-3.1113865,3.906677,-3.6904278,-2.6860182
203,TSLA,Bull Of The Day  Tesla  TSLA ,opinion,2019-12-10,Zacks Investment Research,-3.8510108,6.2569857,-3.7715802,7.008021,-7.3857236,-3.065424
204,TSLA,Tesla  The Year It Finally Meets Management Goals,opinion,2019-12-10,Zacks Investment Research,-3.5898678,3.2934997,-0.07446532,-3.7464178,7.389423,-7.6670256
205,TSLA,Tesla s stock tops  500 mark for first time,news,2020-01-13,MarketWatch,-2.657387,4.109275,-3.5029976,2.443596,-2.4256196,-4.387135
206,TSLA,Tesla rally won t stop at  500  recent stock trading history suggests,news,2020-01-13,CNBC,3.3069947,-3.4209716,-3.0380895,-1.830219,2.4891396,-4.5189
207,TSLA,Why Tesla Stock Surged Past  500 Monday,news,2020-01-13,The Motley Fool,-2.8747652,2.989367,-1.4135215,-2.245192,3.006474,-3.970591
208,TSLA,Nio s stock jumps on heavy volume  in the wake of Tesla s break out rally,news,2020-01-13,MarketWatch,-0.18574908,1.370165,-4.7001066,-3.066762,5.009619,-5.0209193
209,TSLA,Tesla is an  existential threat  to automakers  says analyst with  612 price target,news,2020-01-13,CNBC,0.83051234,-1.656049,-1.3792598,-1.4319173,-4.236094,8.650541
210,TSLA,Investing Secret For Safety  Income And Growth,opinion,2019-12-04,Brett Owens,0.7946774,1.7998259,-5.8184075,1.1029973,0.52558136,-5.201676
211,TSLA,Jim Cramer breaks down the rallies behind Tesla  Beyond Meat and Lululemon,news,2020-01-13,CNBC,3.5803285,-4.229949,-1.7557523,6.9026074,-7.8436356,-3.1999629
212,TSLA,Elon Musk teases a new talking car feature for Tesla,news,2020-01-13,CNBC,5.9061875,-5.785142,-3.3604274,5.9579015,-5.775514,-3.4873042
213,TSLA,Tesla stock hits  500 for the first time,news,2020-01-13,CNBC,0.9660529,-0.5287098,-3.5380905,-1.4460999,-2.1382341,2.7065704
214,TSLA,Tesla Up 1  Despite Cybertruck s Botched Launch,opinion,2019-11-26,Fiona Cincotta,-1.6542639,1.2658268,-1.7012033,-1.468727,-0.46508968,-2.376263
215,TSLA,Tesla races past  500,news,2020-01-13,Seeking Alpha,-2.9659078,5.7262926,-5.6165853,3.5782368,-4.796579,-2.0684857
216,TSLA,Tesla s stock breaks through  500 level for first time,news,2020-01-13,MarketWatch,-1.3735164,2.9240003,-5.315673,5.589331,-6.2512364,-3.3175108
217,TSLA,Why Gold Is Headed To Zero    And What You Should Buy Instead,opinion,2019-11-27,Zacks Investment Research,2.6739557,-1.1298826,-4.0012584,3.7831397,-4.407266,-2.8842611
218,TSLA,Bull Of The Day  Spartan Motors  SPAR ,opinion,2019-11-27,Zacks Investment Research,-2.3199143,5.4444304,-5.0432615,6.9853315,-6.803518,-3.7169275
219,TSLA,The Tesla CyberTruck Event  Elon Musk s Travelling Burlesque Show,opinion,2019-11-29,David I. Kranzler,-0.44120327,-3.2413363,4.6564145,7.0860963,-6.7240086,-3.8384175
220,TSLA,Stocks making the biggest moves midday  Tesla  Lululemon  General Electric  Nvidia   more,news,2020-01-13,CNBC,-4.66648,5.5089927,-3.5109496,5.375237,-4.6519256,-3.7834744
221,TSLA,Tesla Stock Tops  500 for First Time  China  Analyst Enthusiasm Help,news,2020-01-13,Investing.com,-1.30566,1.680049,-2.769203,-5.7431016,9.33647,-5.9184265
222,TSLA,A Rare Insider Trading Signal Is Happening Right Now ,opinion,2019-11-29,Zacks Investment Research,1.3753917,0.57395095,-4.7422915,2.729162,-5.217973,-1.349315
223,TSLA,Auto Stock Roundup  Tesla s Cybertruck Craze  GM s Lawsuit Against Fiat   More,opinion,2019-11-29,Zacks Investment Research,1.0221188,0.23199305,-3.2332618,1.836651,-3.1516054,-0.32551602
224,TSLA, I love sitting  in my Tesla   Cramer praises Elon Musk for making cars an exciting place to be,news,2020-01-13,CNBC,2.3907163,-1.9701732,-3.4241543,-4.4720216,9.431399,-6.0534153
225,TSLA,Tesla PT hiked to  553 at Piper Sandler on China growth potential,news,2020-01-10,Seeking Alpha,-1.4412196,1.9988937,-3.194545,-2.6472933,5.2170377,-7.285114
226,TSLA,Can Tesla Sell More Cars Than Ford ,news,2020-01-12,247wallst,1.3825687,-3.7255447,0.54836434,1.7863697,-2.619645,-3.8794928
227,TSLA,Company News For Nov 25  2019,opinion,2019-11-24,Zacks Investment Research,3.2642906,-4.7817774,-1.2051519,8.041024,-4.33804,-5.5955334
228,TSLA,Electric Car Stocks Jump as China Signals Lull in Subsidy Cuts,news,2020-01-13,Bloomberg,2.4435494,-2.9188704,-1.322855,-2.811802,4.5343504,-3.734452
229,TSLA,Tesla Plunge After Cybertruck Launch Proves Vulnerability Of Recent Rally,opinion,2019-11-25,Haris Anwar/Investing.com,-3.5524018,-0.6791591,6.362014,-3.1925075,-1.9559054,7.4741335
230,TSLA,Stocks making the biggest moves premarket  Lululemon  Boeing  Tesla  Ford   more,news,2020-01-13,CNBC,-2.0384195,1.9243133,-1.4118226,3.3501887,-2.9633446,-3.5926774
231,TSLA,Porsche logs record global sales ahead of 2020 Tesla showdown,news,2020-01-13,CNBC,2.5078812,-3.4496455,-1.7976074,-7.135302,11.787761,-7.5132246
232,TSLA,The Zacks Analyst Blog Highlights  Tesla  Ford  General Motors And Amazon,opinion,2019-11-25,Zacks Investment Research,2.3294406,-2.2980938,-0.7954524,5.9798927,-4.486147,-4.281677
233,TSLA,Tesla  TSLA  Stock Rebounds  Can The Cybertruck Redeem Itself  ,opinion,2019-11-25,Zacks Investment Research,-2.3923135,1.1089194,1.2440735,-0.3306068,-0.81778866,-2.1686783
234,TSLA,Tesla s stock surges after Oppenheimer boosts price target above  600,news,2020-01-13,MarketWatch,-1.9010112,2.9546661,-3.5985913,-4.905339,7.828067,-6.2455506
235,TSLA,Tesla stock s  meteoric  rally comes to a halt,news,2020-01-09,MarketWatch,-0.98669356,1.1127571,-1.2393758,-0.18376474,-4.050436,3.8001857
236,TSLA,Why 2020 Is 1996 All Over Again  And 3 Dividend Payers With 27   Upside ,opinion,2019-11-19,Brett Owens,-1.8861625,4.556886,-5.063153,-3.9789732,6.7438226,-7.091361
237,TSLA,Alphabet health group Verily scoops up Tesla s former CFO  among other key hires,news,2020-01-09,CNBC,4.6054707,-4.9241896,-3.4139519,6.0763183,-6.935422,-2.5039103
238,TSLA,StockBeat  Tesla Skids as Long Time Bull Moves to Sidelines,news,2020-01-09,Investing.com,-4.134238,5.7655106,-3.5613391,0.34938285,-3.5385685,2.6464016
239,TSLA,Why Is Tesla  TSLA  Up 18 4  Since Last Earnings Report ,opinion,2019-11-21,Zacks Investment Research,-5.4798346,7.246301,-4.129841,1.3071208,-2.8322225,-3.1922333
240,TSLA,Tesla Pickup Unveiled  But Will It Be First To Market ,opinion,2019-11-22,Zacks Investment Research,1.7154398,-1.2917788,-2.9310205,4.5484004,-5.460131,-3.1943693
241,TSLA,Electric Pickup Race Gathers Steam  What You Need To Know,opinion,2019-11-24,Zacks Investment Research,0.2199159,-0.37387648,-1.2150611,6.1206427,-6.4125576,-3.091402
242,TSLA,Fiat Will Effectively Fund Tesla s German Factory  Baird Says,news,2020-01-09,Bloomberg,3.4853406,-4.6035185,-1.9260719,7.1574273,-6.7670283,-5.2957134
243,TSLA,China s Small Cap Rally Is Sending a Bullish Signal on Economy,news,2020-01-09,Bloomberg,-2.4345927,3.8080697,-3.2182782,-5.5828366,10.919601,-7.026691
244,TSLA,China s Small Cap Rally Is Showing a Bullish Sign on Economy,news,2020-01-09,Bloomberg,-2.8142834,4.350947,-2.985728,-5.7809443,11.182099,-7.0443873
245,TSLA,Nasdaq Could Pop Higher Today,opinion,2019-11-12,Michael Kramer,-0.0031915426,-1.4550459,-0.27990714,0.042131096,0.38831195,-5.1738954
246,TSLA,Tesla  TSLA  To Open First European Gigafactory In Berlin,opinion,2019-11-13,Zacks Investment Research,-1.1204101,4.258027,-5.199176,6.211645,-2.6783378,-6.2298203
247,TSLA,Playing Offense When Volatilities Are Low,opinion,2019-11-14,Zacks Investment Research,1.1224737,-0.40925694,-1.6119916,-1.8519474,2.437222,-1.5979145
248,TSLA,What You Need To Know About Ford s All Electric Mustang Mach E,opinion,2019-11-18,Zacks Investment Research,4.501633,-3.1673634,-4.3089147,5.52777,-6.845347,-2.3169727
249,TSLA,Why Tesla Flipping Bitcoin Market Cap is Not Happening Anytime Soon,news,2020-01-09,Bitcoinist,-0.04348936,1.9957377,-5.348766,2.5235834,-6.2091203,1.6407332
250,TSLA,NVIDIA   Microsoft Intend To Democratize Use Of Supercomputer,opinion,2019-11-18,Zacks Investment Research,-1.4358182,3.726186,-4.054341,6.498389,-5.6596994,-4.384239
251,TSLA,Jeff Reeves s Strength in Numbers  5 things Tesla bears keep getting wrong about this stock,news,2020-01-09,MarketWatch,-0.25978962,0.396495,-0.37733078,-4.8076925,7.6974387,-5.9106865
252,TSLA,Tesla s Meteoric Rise Puts Elon Musk s First Compensation Milestone in Reach,news,2020-01-09,The Motley Fool,1.7586949,-1.1327405,-3.3526006,1.9597986,1.0297366,-7.582947
253,TSLA,Ex GM Executive Bob Lutz Says Tesla Has Achieved a Production Volume  Breakthrough ,news,2020-01-09,The Motley Fool,-3.3457725,2.6723664,-0.33883715,-5.630568,8.868785,-6.8399234
254,TSLA,Buy Cronos  CRON  Stock Ahead Of Earnings As Bet On Marijuana Comeback ,opinion,2019-11-06,Zacks Investment Research,-3.7273896,5.1950164,-3.3715987,-3.6940014,8.032817,-8.397542
255,TSLA,Can Tesla Stock Rise to  556 ,news,2020-01-08,The Motley Fool,-4.62552,6.4648275,-2.6331778,-0.09441523,0.15656799,-3.4857397
256,TSLA,Moving Average Crossover Alert  Tesla,opinion,2019-11-07,Zacks Investment Research,-2.6188233,5.174772,-5.692329,6.1303596,-4.5352654,-5.4676495
257,TSLA,The 4th Revolution  Two and a Half Centuries Of Innovation,opinion,2019-11-08,Zacks Investment Research,0.13627458,1.7295892,-4.0992675,-0.48868313,3.711513,-5.6127152
258,TSLA,NVIDIA  NVDA  To Post Q3 Earnings  What s In The Offing ,opinion,2019-11-10,Zacks Investment Research,-5.5688543,8.47996,-4.16282,0.3731014,0.2933807,-5.3807936
259,TSLA,Ex GM executive Bob Lutz finally has something encouraging to say about Elon Musk and Tesla,news,2020-01-08,CNBC,3.7735374,-4.390198,-2.9334157,-5.297702,8.431674,-7.1727686
260,TSLA,Why Tesla Stock Jumped  Again  Wednesday,news,2020-01-08,The Motley Fool,-2.7952416,4.527281,-4.7714796,-1.8389608,2.5921178,-5.089446
261,TSLA,Tesla s market value zooms past that of GM and Ford   combined,news,2020-01-08,Reuters,-3.1116815,1.699806,1.8648255,5.7517247,-6.384381,-2.7621617
262,TSLA,US safety agency opens probe into fatal Tesla Model 3 crash in Indiana,news,2020-01-08,CNBC,4.133308,-6.3151336,-1.4271014,3.8858883,-4.6569486,-2.5395408
263,TSLA,U S  safety agency opens probe into fatal Tesla crash in Indiana,news,2020-01-08,Reuters,2.2986717,-4.564243,1.1427695,4.0816884,-4.7396092,-2.89637
264,TSLA,Need to Know  Why a  battle weary  Tesla bull is now telling investors to move to the sidelines,news,2020-01-09,MarketWatch,-1.9454981,3.5181885,-2.657494,2.2216377,-5.1642337,2.3054864
265,TSLA,Will Solar Glass Roof Draw In Cash For Tesla ,opinion,2019-10-29,Zacks Investment Research,-2.3106766,3.8506684,-2.6092458,5.461726,-6.0740733,-3.4111905
266,TSLA,Tesla  Inc   TSLA  Shares March Higher  Can It Continue  ,opinion,2019-10-29,Zacks Investment Research,-1.9722509,3.808763,-4.965139,0.67553437,-0.7107512,-4.795978
267,TSLA,Fiat Chrysler  FCAU  Surges  Stock Moves 7 6  Higher,opinion,2019-10-29,Zacks Investment Research,-0.634446,1.7219385,-4.7318525,-5.842691,9.963595,-6.117537
268,TSLA,Tesla Due For Dip That May Be Buying Opportunity,opinion,2019-10-30,Steve Miller,-0.9302718,-1.0302482,1.0223516,-1.0221587,0.8225824,-3.197739
